2023-04-23 11:30:35,hunter_phishing,url,https://red-paper-4119.segow883429463.workers.dev,#phishing,https://twitter.com/hunter_phishing/status/1650099846643343361
2023-04-23 11:32:01,AtomSpam,url,https://bafybeibhdgxctmq6bjhkqmauoxozatxlk647gdjd5fsxkdjo63gfylxlgq.ipfs.dweb.link/link.html,#phishing,https://twitter.com/AtomSpam/status/1650100205948219395
2023-04-23 11:45:34,hunter_phishing,url,https://restless-star-f0fb.segow883429463.workers.dev,#phishing,https://twitter.com/hunter_phishing/status/1650103619176529921
2023-04-23 12:00:35,hunter_phishing,url,https://little-star-c38f.segow883429463.workers.dev,#phishing,https://twitter.com/hunter_phishing/status/1650107396390522880
2023-04-23 12:00:37,hunter_phishing,url,https://sweet-tooth-5945.segow883429463.workers.dev,#phishing,https://twitter.com/hunter_phishing/status/1650107406830170115
2023-04-23 12:09:11,AtomSpam,url,https://laure80510.temp.swtest.ru,#phishing,https://twitter.com/AtomSpam/status/1650109559791386626
2023-04-23 12:19:15,AtomSpam,url,https://kecious.cyou/login,#phishing,https://twitter.com/AtomSpam/status/1650112092962275328
2023-04-23 12:21:00,CarlyGriggs13,url,https://thetadropnetwork.com,#phishing #scam,https://twitter.com/CarlyGriggs13/status/1650112534551068674
2023-04-23 12:21:48,AtomSpam,url,https://171.22.109.62/login,#phishing,https://twitter.com/AtomSpam/status/1650112735332515842
2023-04-23 12:28:00,AegisWeb3,url,https://ens.web3-market.com,#phishing #scam,https://twitter.com/AegisWeb3/status/1650114294980415488
